Datetime,Open,High,Low,Close,Symbol,Adj Close,Volume
2023-07-07 14:48:00+05:30,3292.25,3292.25,3291.75,3291.75,JKCEMENT,3291.75,38
2023-07-07 14:49:00+05:30,3292.050048828125,3293.85009765625,3292.050048828125,3293.85009765625,JKCEMENT,3293.85009765625,87
2023-07-07 14:50:00+05:30,3293.85009765625,3293.85009765625,3291.0,3291.0,JKCEMENT,3291.0,146
2023-07-07 14:51:00+05:30,3289.39990234375,3289.39990234375,3288.35009765625,3288.35009765625,JKCEMENT,3288.35009765625,28
2023-07-07 14:52:00+05:30,3288.199951171875,3288.199951171875,3288.199951171875,3288.199951171875,JKCEMENT,3288.199951171875,24
2023-07-07 14:53:00+05:30,3288.949951171875,3292.949951171875,3288.949951171875,3292.949951171875,JKCEMENT,3292.949951171875,19
2023-07-07 14:54:00+05:30,3290.60009765625,3292.39990234375,3289.35009765625,3289.35009765625,JKCEMENT,3289.35009765625,74
2023-07-07 14:55:00+05:30,3292.050048828125,3292.89990234375,3290.60009765625,3292.5,JKCEMENT,3292.5,100
2023-07-07 14:56:00+05:30,3294.85009765625,3295.25,3293.550048828125,3293.550048828125,JKCEMENT,3293.550048828125,21
2023-07-07 14:57:00+05:30,3293.550048828125,3295.0,3293.5,3295.0,JKCEMENT,3295.0,13
2023-07-07 14:58:00+05:30,3292.85009765625,3293.35009765625,3292.85009765625,3293.35009765625,JKCEMENT,3293.35009765625,50
2023-07-07 14:59:00+05:30,3291.800048828125,3293.75,3291.800048828125,3293.75,JKCEMENT,3293.75,42
2023-07-07 15:00:00+05:30,3293.64990234375,3293.75,3289.25,3291.39990234375,JKCEMENT,3291.39990234375,193
2023-07-07 15:01:00+05:30,3288.5,3288.5,3285.0,3285.0,JKCEMENT,3285.0,89
2023-07-07 15:02:00+05:30,3285.449951171875,3286.14990234375,3284.050048828125,3286.14990234375,JKCEMENT,3286.14990234375,67
2023-07-07 15:03:00+05:30,3287.449951171875,3290.25,3287.449951171875,3290.25,JKCEMENT,3290.25,137
2023-07-07 15:04:00+05:30,3292.0,3292.0,3287.050048828125,3289.25,JKCEMENT,3289.25,202
2023-07-07 15:05:00+05:30,3290.85009765625,3291.300048828125,3288.0,3288.0,JKCEMENT,3288.0,249
2023-07-07 15:06:00+05:30,3289.699951171875,3289.699951171875,3286.0,3286.300048828125,JKCEMENT,3286.300048828125,404
2023-07-07 15:07:00+05:30,3287.0,3290.699951171875,3287.0,3290.699951171875,JKCEMENT,3290.699951171875,237
2023-07-07 15:08:00+05:30,3291.199951171875,3291.199951171875,3290.949951171875,3290.949951171875,JKCEMENT,3290.949951171875,21
2023-07-07 15:09:00+05:30,3289.449951171875,3291.199951171875,3288.60009765625,3289.14990234375,JKCEMENT,3289.14990234375,511
2023-07-07 15:10:00+05:30,3291.75,3292.0,3289.60009765625,3289.60009765625,JKCEMENT,3289.60009765625,291
2023-07-07 15:11:00+05:30,3289.199951171875,3289.449951171875,3288.85009765625,3288.85009765625,JKCEMENT,3288.85009765625,102
2023-07-07 15:12:00+05:30,3294.0,3294.89990234375,3294.0,3294.89990234375,JKCEMENT,3294.89990234375,404
2023-07-07 15:13:00+05:30,3294.89990234375,3298.35009765625,3290.60009765625,3294.60009765625,JKCEMENT,3294.60009765625,354
2023-07-07 15:14:00+05:30,3290.89990234375,3293.449951171875,3290.050048828125,3290.449951171875,JKCEMENT,3290.449951171875,248
2023-07-07 15:15:00+05:30,3289.64990234375,3289.89990234375,3284.89990234375,3286.10009765625,JKCEMENT,3286.10009765625,1056
2023-07-07 15:16:00+05:30,3288.89990234375,3289.60009765625,3286.25,3289.60009765625,JKCEMENT,3289.60009765625,468
2023-07-07 15:17:00+05:30,3289.300048828125,3289.300048828125,3285.800048828125,3288.0,JKCEMENT,3288.0,151
2023-07-07 15:18:00+05:30,3288.0,3292.85009765625,3286.5,3291.10009765625,JKCEMENT,3291.10009765625,544
2023-07-07 15:19:00+05:30,3291.85009765625,3291.85009765625,3287.25,3287.75,JKCEMENT,3287.75,246
2023-07-07 15:20:00+05:30,3290.800048828125,3290.800048828125,3285.300048828125,3288.60009765625,JKCEMENT,3288.60009765625,705
2023-07-07 15:21:00+05:30,3291.35009765625,3293.39990234375,3290.85009765625,3293.39990234375,JKCEMENT,3293.39990234375,130
2023-07-07 15:22:00+05:30,3294.60009765625,3294.75,3294.60009765625,3294.75,JKCEMENT,3294.75,83
2023-07-07 15:23:00+05:30,3294.64990234375,3294.64990234375,3290.949951171875,3293.699951171875,JKCEMENT,3293.699951171875,344
2023-07-07 15:24:00+05:30,3294.699951171875,3297.35009765625,3292.89990234375,3294.699951171875,JKCEMENT,3294.699951171875,388
2023-07-07 15:25:00+05:30,3289.300048828125,3296.75,3289.300048828125,3296.5,JKCEMENT,3296.5,225
2023-07-07 15:26:00+05:30,3296.35009765625,3296.35009765625,3294.25,3294.25,JKCEMENT,3294.25,207
2023-07-07 15:27:00+05:30,3291.25,3294.85009765625,3291.25,3294.0,JKCEMENT,3294.0,268
2023-07-07 15:28:00+05:30,3294.0,3294.300048828125,3281.050048828125,3285.0,JKCEMENT,3285.0,321
2023-07-07 15:29:00+05:30,3281.050048828125,3302.0,3281.050048828125,3290.35009765625,JKCEMENT,3290.35009765625,174
2023-07-10 09:15:00+05:30,3290.25,3290.25,3284.35009765625,3284.35009765625,JKCEMENT,3284.35009765625,0
2023-07-10 09:16:00+05:30,3288.050048828125,3299.0,3286.0,3299.0,JKCEMENT,3299.0,301
2023-07-10 09:17:00+05:30,3294.550048828125,3294.550048828125,3290.0,3290.0,JKCEMENT,3290.0,340
2023-07-10 09:18:00+05:30,3308.85009765625,3311.800048828125,3308.75,3311.800048828125,JKCEMENT,3311.800048828125,1370
2023-07-10 09:19:00+05:30,3312.800048828125,3317.949951171875,3310.0,3317.949951171875,JKCEMENT,3317.949951171875,315
2023-07-10 09:20:00+05:30,3313.050048828125,3314.25,3312.050048828125,3312.050048828125,JKCEMENT,3312.050048828125,227
2023-07-10 09:21:00+05:30,3313.199951171875,3313.199951171875,3310.5,3311.949951171875,JKCEMENT,3311.949951171875,52
2023-07-10 09:22:00+05:30,3313.050048828125,3313.050048828125,3310.14990234375,3310.14990234375,JKCEMENT,3310.14990234375,39
2023-07-10 09:23:00+05:30,3310.14990234375,3310.14990234375,3310.050048828125,3310.050048828125,JKCEMENT,3310.050048828125,6
2023-07-10 09:24:00+05:30,3310.0,3312.39990234375,3310.0,3311.449951171875,JKCEMENT,3311.449951171875,362
2023-07-10 09:25:00+05:30,3310.39990234375,3312.050048828125,3310.0,3310.10009765625,JKCEMENT,3310.10009765625,69
2023-07-10 09:26:00+05:30,3310.10009765625,3310.10009765625,3310.0,3310.0,JKCEMENT,3310.0,29
2023-07-10 09:27:00+05:30,3312.64990234375,3314.949951171875,3309.0,3310.0,JKCEMENT,3310.0,359
2023-07-10 09:28:00+05:30,3311.050048828125,3312.10009765625,3310.0,3310.0,JKCEMENT,3310.0,145
2023-07-10 09:29:00+05:30,3310.0,3310.0,3308.050048828125,3310.0,JKCEMENT,3310.0,37
2023-07-10 09:30:00+05:30,3310.0,3311.75,3310.0,3310.0,JKCEMENT,3310.0,244
2023-07-10 09:31:00+05:30,3310.0,3310.0,3309.35009765625,3309.35009765625,JKCEMENT,3309.35009765625,11
2023-07-10 09:32:00+05:30,3310.0,3311.35009765625,3310.0,3311.35009765625,JKCEMENT,3311.35009765625,8
2023-07-10 09:33:00+05:30,3311.35009765625,3311.35009765625,3310.0,3310.0,JKCEMENT,3310.0,3
2023-07-10 09:34:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,1
2023-07-10 09:35:00+05:30,3314.449951171875,3317.0,3314.0,3315.75,JKCEMENT,3315.75,156
2023-07-10 09:36:00+05:30,3311.14990234375,3313.35009765625,3310.0,3313.35009765625,JKCEMENT,3313.35009765625,48
2023-07-10 09:37:00+05:30,3313.300048828125,3313.300048828125,3310.0,3310.0,JKCEMENT,3310.0,315
2023-07-10 09:38:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,2
2023-07-10 09:39:00+05:30,3310.0,3311.75,3310.0,3310.0,JKCEMENT,3310.0,43
2023-07-10 09:40:00+05:30,3310.0,3312.0,3310.0,3310.300048828125,JKCEMENT,3310.300048828125,20
2023-07-10 09:41:00+05:30,3310.199951171875,3313.0,3310.199951171875,3313.0,JKCEMENT,3313.0,80
2023-07-10 09:42:00+05:30,3313.0,3315.0,3311.89990234375,3312.300048828125,JKCEMENT,3312.300048828125,76
2023-07-10 09:43:00+05:30,3312.35009765625,3312.35009765625,3312.35009765625,3312.35009765625,JKCEMENT,3312.35009765625,7
2023-07-10 09:44:00+05:30,3312.5,3314.949951171875,3312.5,3314.949951171875,JKCEMENT,3314.949951171875,54
2023-07-10 09:45:00+05:30,3315.0,3315.0,3313.25,3313.25,JKCEMENT,3313.25,68
2023-07-10 09:46:00+05:30,3315.89990234375,3315.949951171875,3315.89990234375,3315.949951171875,JKCEMENT,3315.949951171875,11
2023-07-10 09:47:00+05:30,3314.199951171875,3314.449951171875,3313.14990234375,3313.14990234375,JKCEMENT,3313.14990234375,178
2023-07-10 09:48:00+05:30,3313.199951171875,3315.0,3313.199951171875,3314.550048828125,JKCEMENT,3314.550048828125,69
2023-07-10 09:49:00+05:30,3313.10009765625,3313.10009765625,3310.0,3310.0,JKCEMENT,3310.0,223
2023-07-10 09:50:00+05:30,3310.0,3311.949951171875,3310.0,3311.949951171875,JKCEMENT,3311.949951171875,125
2023-07-10 09:51:00+05:30,3311.949951171875,3311.949951171875,3310.14990234375,3310.14990234375,JKCEMENT,3310.14990234375,10
2023-07-10 09:54:00+05:30,3310.14990234375,3310.14990234375,3310.0,3310.0,JKCEMENT,3310.0,100
2023-07-10 09:55:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,530
2023-07-10 09:56:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,12
2023-07-10 09:57:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,2
2023-07-10 09:58:00+05:30,3313.14990234375,3313.14990234375,3312.050048828125,3313.14990234375,JKCEMENT,3313.14990234375,87
2023-07-10 09:59:00+05:30,3314.85009765625,3314.85009765625,3314.85009765625,3314.85009765625,JKCEMENT,3314.85009765625,2
2023-07-10 10:00:00+05:30,3313.14990234375,3313.14990234375,3311.949951171875,3311.949951171875,JKCEMENT,3311.949951171875,3
2023-07-10 10:01:00+05:30,3310.050048828125,3310.050048828125,3310.050048828125,3310.050048828125,JKCEMENT,3310.050048828125,2
2023-07-10 10:02:00+05:30,3310.050048828125,3310.050048828125,3310.050048828125,3310.050048828125,JKCEMENT,3310.050048828125,7
2023-07-10 10:03:00+05:30,3310.199951171875,3310.199951171875,3310.050048828125,3310.050048828125,JKCEMENT,3310.050048828125,35
2023-07-10 10:04:00+05:30,3311.60009765625,3312.949951171875,3310.0,3310.0,JKCEMENT,3310.0,102
2023-07-10 10:05:00+05:30,3311.0,3313.0,3310.050048828125,3310.14990234375,JKCEMENT,3310.14990234375,107
2023-07-10 10:06:00+05:30,3312.75,3312.75,3310.0,3310.050048828125,JKCEMENT,3310.050048828125,101
2023-07-10 10:07:00+05:30,3311.0,3311.14990234375,3310.0,3311.14990234375,JKCEMENT,3311.14990234375,235
2023-07-10 10:08:00+05:30,3310.0,3311.14990234375,3310.0,3310.0,JKCEMENT,3310.0,59
2023-07-10 10:09:00+05:30,3310.0,3312.39990234375,3310.0,3312.39990234375,JKCEMENT,3312.39990234375,178
2023-07-10 10:10:00+05:30,3312.699951171875,3312.800048828125,3310.35009765625,3310.35009765625,JKCEMENT,3310.35009765625,0
2023-07-10 10:11:00+05:30,3313.14990234375,3315.0,3313.050048828125,3313.050048828125,JKCEMENT,3313.050048828125,32
2023-07-10 10:12:00+05:30,3312.14990234375,3312.14990234375,3312.14990234375,3312.14990234375,JKCEMENT,3312.14990234375,1
2023-07-10 10:13:00+05:30,3314.949951171875,3314.949951171875,3313.0,3313.0,JKCEMENT,3313.0,42
2023-07-10 10:14:00+05:30,3312.5,3312.5,3312.14990234375,3312.14990234375,JKCEMENT,3312.14990234375,7
2023-07-10 10:15:00+05:30,3314.949951171875,3314.949951171875,3314.949951171875,3314.949951171875,JKCEMENT,3314.949951171875,1
2023-07-10 10:16:00+05:30,3314.5,3314.5,3312.10009765625,3312.10009765625,JKCEMENT,3312.10009765625,12
2023-07-10 10:17:00+05:30,3312.10009765625,3312.10009765625,3310.050048828125,3310.10009765625,JKCEMENT,3310.10009765625,15
2023-07-10 10:18:00+05:30,3310.64990234375,3311.050048828125,3309.550048828125,3310.0,JKCEMENT,3310.0,622
2023-07-10 10:19:00+05:30,3310.949951171875,3310.949951171875,3310.949951171875,3310.949951171875,JKCEMENT,3310.949951171875,123
2023-07-10 10:20:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,27
2023-07-10 10:21:00+05:30,3310.0,3310.10009765625,3310.0,3310.10009765625,JKCEMENT,3310.10009765625,36
2023-07-10 10:22:00+05:30,3311.949951171875,3313.0,3311.0,3311.0,JKCEMENT,3311.0,161
2023-07-10 10:24:00+05:30,3311.949951171875,3311.949951171875,3310.0,3310.0,JKCEMENT,3310.0,29
2023-07-10 10:25:00+05:30,3311.949951171875,3314.050048828125,3310.0,3314.050048828125,JKCEMENT,3314.050048828125,11
2023-07-10 10:26:00+05:30,3313.85009765625,3314.35009765625,3313.85009765625,3314.35009765625,JKCEMENT,3314.35009765625,28
2023-07-10 10:27:00+05:30,3311.75,3314.800048828125,3311.75,3314.39990234375,JKCEMENT,3314.39990234375,17
2023-07-10 10:28:00+05:30,3320.0,3320.0,3318.0,3319.949951171875,JKCEMENT,3319.949951171875,365
2023-07-10 10:29:00+05:30,3319.89990234375,3320.0,3318.14990234375,3319.949951171875,JKCEMENT,3319.949951171875,271
2023-07-10 10:30:00+05:30,3322.0,3325.0,3320.0,3324.89990234375,JKCEMENT,3324.89990234375,243
2023-07-10 10:31:00+05:30,3322.89990234375,3324.89990234375,3322.60009765625,3324.89990234375,JKCEMENT,3324.89990234375,182
2023-07-10 10:32:00+05:30,3325.0,3325.800048828125,3324.0,3325.0,JKCEMENT,3325.0,160
2023-07-10 10:33:00+05:30,3324.949951171875,3324.949951171875,3323.0,3324.0,JKCEMENT,3324.0,152
2023-07-10 10:34:00+05:30,3324.25,3324.25,3322.199951171875,3322.199951171875,JKCEMENT,3322.199951171875,132
2023-07-10 10:35:00+05:30,3323.699951171875,3323.699951171875,3320.39990234375,3320.39990234375,JKCEMENT,3320.39990234375,97
2023-07-10 10:36:00+05:30,3320.39990234375,3320.39990234375,3320.39990234375,3320.39990234375,JKCEMENT,3320.39990234375,3
2023-07-10 10:37:00+05:30,3316.39990234375,3318.699951171875,3316.39990234375,3316.5,JKCEMENT,3316.5,85
2023-07-10 10:41:00+05:30,3316.39990234375,3316.39990234375,3316.39990234375,3316.39990234375,JKCEMENT,3316.39990234375,10
2023-07-10 10:42:00+05:30,3313.0,3313.0,3312.699951171875,3313.0,JKCEMENT,3313.0,162
2023-07-10 10:43:00+05:30,3314.0,3314.050048828125,3314.0,3314.050048828125,JKCEMENT,3314.050048828125,43
2023-07-10 10:44:00+05:30,3316.800048828125,3317.050048828125,3316.800048828125,3317.050048828125,JKCEMENT,3317.050048828125,45
2023-07-10 10:46:00+05:30,3315.64990234375,3317.949951171875,3315.64990234375,3317.949951171875,JKCEMENT,3317.949951171875,19
2023-07-10 10:47:00+05:30,3317.0,3317.0,3317.0,3317.0,JKCEMENT,3317.0,1
2023-07-10 10:48:00+05:30,3314.60009765625,3314.949951171875,3314.050048828125,3314.050048828125,JKCEMENT,3314.050048828125,16
2023-07-10 10:49:00+05:30,3313.050048828125,3313.050048828125,3313.0,3313.0,JKCEMENT,3313.0,62
2023-07-10 10:50:00+05:30,3311.10009765625,3311.10009765625,3310.5,3310.5,JKCEMENT,3310.5,7
2023-07-10 10:51:00+05:30,3310.0,3311.0,3310.0,3311.0,JKCEMENT,3311.0,77
2023-07-10 10:52:00+05:30,3310.10009765625,3311.050048828125,3310.10009765625,3311.050048828125,JKCEMENT,3311.050048828125,0
2023-07-10 10:53:00+05:30,3311.0,3314.25,3311.0,3311.050048828125,JKCEMENT,3311.050048828125,207
2023-07-10 10:54:00+05:30,3311.050048828125,3313.10009765625,3311.050048828125,3313.10009765625,JKCEMENT,3313.10009765625,20
2023-07-10 10:55:00+05:30,3311.050048828125,3313.39990234375,3311.050048828125,3313.39990234375,JKCEMENT,3313.39990234375,55
2023-07-10 10:58:00+05:30,3311.050048828125,3311.050048828125,3311.050048828125,3311.050048828125,JKCEMENT,3311.050048828125,16
2023-07-10 10:59:00+05:30,3313.0,3313.0,3312.949951171875,3312.949951171875,JKCEMENT,3312.949951171875,0
2023-07-10 11:00:00+05:30,3312.5,3312.550048828125,3312.5,3312.550048828125,JKCEMENT,3312.550048828125,12
2023-07-10 11:01:00+05:30,3312.550048828125,3312.550048828125,3311.050048828125,3311.050048828125,JKCEMENT,3311.050048828125,18
2023-07-10 11:05:00+05:30,3312.550048828125,3312.550048828125,3312.550048828125,3312.550048828125,JKCEMENT,3312.550048828125,0
2023-07-10 11:06:00+05:30,3312.550048828125,3312.550048828125,3311.050048828125,3311.050048828125,JKCEMENT,3311.050048828125,13
2023-07-10 11:07:00+05:30,3314.300048828125,3314.300048828125,3314.300048828125,3314.300048828125,JKCEMENT,3314.300048828125,249
2023-07-10 11:08:00+05:30,3312.10009765625,3313.949951171875,3312.10009765625,3313.949951171875,JKCEMENT,3313.949951171875,28
2023-07-10 11:09:00+05:30,3313.89990234375,3313.89990234375,3313.89990234375,3313.89990234375,JKCEMENT,3313.89990234375,1
2023-07-10 11:10:00+05:30,3311.699951171875,3311.699951171875,3310.550048828125,3310.550048828125,JKCEMENT,3310.550048828125,293
2023-07-10 11:11:00+05:30,3311.199951171875,3311.199951171875,3310.550048828125,3310.550048828125,JKCEMENT,3310.550048828125,296
2023-07-10 11:12:00+05:30,3310.550048828125,3311.050048828125,3309.35009765625,3309.35009765625,JKCEMENT,3309.35009765625,425
2023-07-10 11:13:00+05:30,3311.14990234375,3312.39990234375,3310.199951171875,3310.35009765625,JKCEMENT,3310.35009765625,280
2023-07-10 11:14:00+05:30,3309.949951171875,3311.0,3307.699951171875,3311.0,JKCEMENT,3311.0,643
2023-07-10 11:15:00+05:30,3311.0,3311.0,3310.0,3310.0,JKCEMENT,3310.0,27
2023-07-10 11:16:00+05:30,3310.0,3310.0,3309.0,3309.699951171875,JKCEMENT,3309.699951171875,635
2023-07-10 11:17:00+05:30,3310.949951171875,3310.949951171875,3310.0,3310.0,JKCEMENT,3310.0,148
2023-07-10 11:18:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,9
2023-07-10 11:19:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,5
2023-07-10 11:20:00+05:30,3308.699951171875,3310.0,3308.699951171875,3310.0,JKCEMENT,3310.0,194
2023-07-10 11:21:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,0
2023-07-10 11:22:00+05:30,3311.35009765625,3311.35009765625,3310.0,3310.0,JKCEMENT,3310.0,227
2023-07-10 11:23:00+05:30,3310.0,3311.10009765625,3310.0,3311.10009765625,JKCEMENT,3311.10009765625,55
2023-07-10 11:24:00+05:30,3311.050048828125,3311.050048828125,3310.0,3310.0,JKCEMENT,3310.0,69
2023-07-10 11:25:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,215
2023-07-10 11:26:00+05:30,3310.0,3310.050048828125,3310.0,3310.0,JKCEMENT,3310.0,70
2023-07-10 11:27:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,56
2023-07-10 11:28:00+05:30,3310.0,3312.0,3310.0,3310.050048828125,JKCEMENT,3310.050048828125,239
2023-07-10 11:29:00+05:30,3308.050048828125,3310.0,3308.050048828125,3310.0,JKCEMENT,3310.0,308
2023-07-10 11:30:00+05:30,3310.0,3310.0,3309.85009765625,3310.0,JKCEMENT,3310.0,145
2023-07-10 11:31:00+05:30,3310.0,3310.050048828125,3310.0,3310.050048828125,JKCEMENT,3310.050048828125,1282
2023-07-10 11:32:00+05:30,3314.0,3314.0,3311.39990234375,3311.39990234375,JKCEMENT,3311.39990234375,359
2023-07-10 11:34:00+05:30,3313.949951171875,3313.949951171875,3313.949951171875,3313.949951171875,JKCEMENT,3313.949951171875,0
2023-07-10 11:36:00+05:30,3310.449951171875,3310.449951171875,3310.10009765625,3310.10009765625,JKCEMENT,3310.10009765625,60
2023-07-10 11:37:00+05:30,3310.0,3312.35009765625,3310.0,3312.35009765625,JKCEMENT,3312.35009765625,361
2023-07-10 11:38:00+05:30,3316.449951171875,3316.449951171875,3312.550048828125,3312.550048828125,JKCEMENT,3312.550048828125,58
2023-07-10 11:39:00+05:30,3312.5,3312.5,3312.5,3312.5,JKCEMENT,3312.5,15
2023-07-10 11:40:00+05:30,3312.5,3314.0,3310.550048828125,3310.550048828125,JKCEMENT,3310.550048828125,12
2023-07-10 11:42:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,4
2023-07-10 11:43:00+05:30,3310.550048828125,3312.0,3310.14990234375,3312.0,JKCEMENT,3312.0,66
2023-07-10 11:44:00+05:30,3312.949951171875,3312.949951171875,3312.949951171875,3312.949951171875,JKCEMENT,3312.949951171875,23
2023-07-10 11:45:00+05:30,3314.800048828125,3315.10009765625,3311.0,3312.0,JKCEMENT,3312.0,104
2023-07-10 11:46:00+05:30,3311.5,3312.699951171875,3310.14990234375,3310.199951171875,JKCEMENT,3310.199951171875,126
2023-07-10 11:47:00+05:30,3310.25,3310.5,3310.199951171875,3310.5,JKCEMENT,3310.5,30
2023-07-10 11:49:00+05:30,3311.0,3313.5,3311.0,3312.0,JKCEMENT,3312.0,45
2023-07-10 11:50:00+05:30,3313.75,3313.75,3311.300048828125,3311.300048828125,JKCEMENT,3311.300048828125,52
2023-07-10 11:51:00+05:30,3314.800048828125,3314.800048828125,3312.050048828125,3312.050048828125,JKCEMENT,3312.050048828125,154
2023-07-10 11:59:00+05:30,3312.0,3312.0,3312.0,3312.0,JKCEMENT,3312.0,4
2023-07-10 12:00:00+05:30,3312.0,3312.0,3312.0,3312.0,JKCEMENT,3312.0,0
2023-07-10 12:02:00+05:30,3312.0,3312.0,3312.0,3312.0,JKCEMENT,3312.0,2
2023-07-10 12:04:00+05:30,3310.550048828125,3310.550048828125,3310.550048828125,3310.550048828125,JKCEMENT,3310.550048828125,1
2023-07-10 12:05:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,144
2023-07-10 12:06:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,0
2023-07-10 12:10:00+05:30,3310.0,3310.60009765625,3310.0,3310.60009765625,JKCEMENT,3310.60009765625,28
2023-07-10 12:11:00+05:30,3310.10009765625,3310.10009765625,3310.050048828125,3310.050048828125,JKCEMENT,3310.050048828125,13
2023-07-10 12:12:00+05:30,3311.949951171875,3311.949951171875,3310.0,3310.0,JKCEMENT,3310.0,6
2023-07-10 12:15:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,0
2023-07-10 12:16:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,24
2023-07-10 12:17:00+05:30,3310.0,3310.0,3310.0,3310.0,JKCEMENT,3310.0,913
2023-07-10 12:18:00+05:30,3312.75,3312.800048828125,3310.10009765625,3312.800048828125,JKCEMENT,3312.800048828125,92
2023-07-10 12:20:00+05:30,3312.550048828125,3312.550048828125,3312.300048828125,3312.300048828125,JKCEMENT,3312.300048828125,26
2023-07-10 12:26:00+05:30,3313.050048828125,3313.050048828125,3313.050048828125,3313.050048828125,JKCEMENT,3313.050048828125,402
2023-07-10 12:28:00+05:30,3310.550048828125,3310.550048828125,3310.550048828125,3310.550048828125,JKCEMENT,3310.550048828125,3
2023-07-10 12:29:00+05:30,3312.35009765625,3312.35009765625,3311.550048828125,3311.550048828125,JKCEMENT,3311.550048828125,8
